Number of cells,Methods,Nye Similarity Score
512,LineageCast,0.5113
512,LineageCast,0.4813
512,LineageCast,0.49
1024,LineageCast,0.4808
1024,LineageCast,0.4795
1024,LineageCast,0.437
2048,LineageCast,0.4453
2048,LineageCast,0.4119
2048,LineageCast,0.3879
512,LineageCast_slingshot,0.4855
512,LineageCast_slingshot,0.4608
512,LineageCast_slingshot,0.4734
1024,LineageCast_slingshot,0.4314
1024,LineageCast_slingshot,0.4522
1024,LineageCast_slingshot,0.4155
2048,LineageCast_slingshot,0.4172
2048,LineageCast_slingshot,0.4159
2048,LineageCast_slingshot,0.3667
512,LineageCast_monocle,0.4875
512,LineageCast_monocle,0.4558
512,LineageCast_monocle,0.4655
1024,LineageCast_monocle,0.4337
1024,LineageCast_monocle,0.4582
1024,LineageCast_monocle,0.4163
2048,LineageCast_monocle,0.4215
2048,LineageCast_monocle,0.4138
2048,LineageCast_monocle,0.3549
512,LinRace,0.4028
512,LinRace,0.3641
512,LinRace,0.3801
1024,LinRace,0.3533
1024,LinRace,0.3668
1024,LinRace,0.36
2048,LinRace,0.3378
2048,LinRace,0.3347
2048,LinRace,0.3201
512,LinTIMaT,0.3002
512,LinTIMaT,0.2871
512,LinTIMaT,0.2519
1024,LinTIMaT,0.281
1024,LinTIMaT,0.268
1024,LinTIMaT,0.2808
2048,LinTIMaT,0.3093
2048,LinTIMaT,0.279
2048,LinTIMaT,0.2899
512,NJ method,0.4048
512,NJ method,0.3521
512,NJ method,0.4183
1024,NJ method,0.3481
1024,NJ method,0.3684
1024,NJ method,0.331
2048,NJ method,0.3555
2048,NJ method,0.3262
2048,NJ method,0.3188
512,Cassiopeia,0.427185
512,Cassiopeia,0.3557757
512,Cassiopeia,0.335539
1024,Cassiopeia,0.3416458
1024,Cassiopeia,0.3084584
1024,Cassiopeia,0.3321243
2048,Cassiopeia,0.1545912
2048,Cassiopeia,0.2968023
2048,Cassiopeia,0.277809
