Mutation rate,Methods,RF distance
0.05,LineageCast,0.7289
0.05,LineageCast,0.6571
0.05,LineageCast,0.6787
0.1,LineageCast,0.5719
0.1,LineageCast,0.6278
0.1,LineageCast,0.5573
0.2,LineageCast,0.6689
0.2,LineageCast,0.6571
0.2,LineageCast,0.6767
0.05,LineageCast_slingshot,0.7316
0.05,LineageCast_slingshot,0.6571
0.05,LineageCast_slingshot,0.6336
0.1,LineageCast_slingshot,0.5905
0.1,LineageCast_slingshot,0.6037
0.1,LineageCast_slingshot,0.5911
0.2,LineageCast_slingshot,0.714
0.2,LineageCast_slingshot,0.719
0.2,LineageCast_slingshot,0.6817
0.05,LineageCast_monocle,0.7233
0.05,LineageCast_monocle,0.7318
0.05,LineageCast_monocle,0.6703
0.1,LineageCast_monocle,0.5975
0.1,LineageCast_monocle,0.6279
0.1,LineageCast_monocle,0.5573
0.2,LineageCast_monocle,0.6903
0.2,LineageCast_monocle,0.705
0.2,LineageCast_monocle,0.6704
0.05,LinRace,0.7825
0.05,LinRace,0.6729
0.05,LinRace,0.6895
0.1,LinRace,0.6004
0.1,LinRace,0.6444
0.1,LinRace,0.6034
0.2,LinRace,0.7218
0.2,LinRace,0.7101
0.2,LinRace,0.716
0.05,LinTIMaT,0.7972576
0.05,LinTIMaT,0.841332
0.05,LinTIMaT,0.841332
0.1,LinTIMaT,0.8109696
0.1,LinTIMaT,0.7864838
0.1,LinTIMaT,0.8148874
0.2,LinTIMaT,0.8325171
0.2,LinTIMaT,0.8129285
0.2,LinTIMaT,0.8305583
0.05,NJ method,0.7228
0.05,NJ method,0.6489
0.05,NJ method,0.664
0.1,NJ method,0.5769
0.1,NJ method,0.6268
0.1,NJ method,0.5857
0.2,NJ method,0.6572
0.2,NJ method,0.6601
0.2,NJ method,0.6809
0.05,Cassiopeia,0.6647473
0.05,Cassiopeia,0.7154255
0.05,Cassiopeia,0.7222947
0.1,Cassiopeia,0.6197441
0.1,Cassiopeia,0.6269745
0.1,Cassiopeia,0.709434
0.2,Cassiopeia,0.7404389
0.2,Cassiopeia,0.7311475
0.2,Cassiopeia,0.7846764
